station,meas_wse
87.419,346.851
85.419,346.851
84.419,346.851
83.418,346.851
82.418,346.851
81.418,346.851
80.418,346.851
79.418,346.851
78.417,346.851
77.417,346.851
76.417,346.851
75.417,346.831
74.417,346.851
73.416,346.851
72.416,346.851
71.416,346.851
70.416,346.851
69.416,346.851
68.415,346.851
67.415,346.851
66.415,346.851
65.415,346.851
64.415,346.851
63.414,346.851
62.414,346.851
61.414,346.851
60.414,346.851
59.414,346.851
58.413,346.851
57.413,346.851
56.413,346.851
55.413,346.851
54.413,346.851
53.412,346.851
52.412,346.851
51.412,346.851
50.412,346.851
49.412,346.851
48.411,346.851
47.411,346.851
46.411,346.851
45.411,346.851
44.411,346.851
42.41,346.851
41.41,346.851
40.41,346.851
39.41,346.851
38.409,346.851
37.409,346.851
36.409,346.851
35.409,346.851
34.409,346.851
33.408,346.851
32.408,346.851
31.408,346.851
30.408,346.851
29.407,346.851
28.407,346.851
27.407,346.851
26.407,346.851
25.407,346.826
24.406,346.846
23.406,346.851
22.406,346.851
21.406,346.851
20.406,346.851
19.405,346.851
18.405,346.851
17.405,346.851
16.405,346.851
15.405,346.851
14.404,346.851
13.404,346.851
