station,meas_wse
1619.621,346.632
1618.621,346.632
1617.621,346.632
1616.621,346.632
1615.62,346.632
1614.62,346.632
1613.62,346.632
1612.62,346.632
1611.62,346.632
1610.62,346.632
1609.619,346.632
1608.619,346.632
1607.619,346.632
1606.619,346.632
1605.619,346.632
1604.619,346.632
1603.619,346.632
1602.618,346.632
1601.618,346.632
1600.618,346.632
1599.618,346.632
1598.618,346.632
1597.618,346.632
1596.617,346.632
1595.617,346.632
1594.617,346.632
1593.617,346.632
1592.617,346.632
1591.617,346.632
1590.617,346.631
1589.616,346.631
1588.616,346.631
1587.616,346.631
1586.616,346.631
1585.616,346.631
1584.616,346.631
1583.615,346.631
1582.615,346.631
1581.615,346.631
1580.615,346.631
1579.615,346.631
1578.615,346.631
1577.615,346.631
1576.614,346.631
1575.614,346.631
1574.614,346.631
1573.614,346.631
1572.614,346.631
1571.614,346.631
1570.614,346.631
1569.613,346.631
1568.613,346.631
1567.613,346.631
1566.613,346.631
1565.613,346.631
1564.613,346.731
1563.612,346.631
1562.612,346.631
1561.612,346.631
1560.612,346.631
1559.612,346.631
1558.612,346.631
1557.612,346.631
1556.611,346.631
1555.611,346.631
1554.611,346.631
1553.611,346.681
1552.611,346.631
1551.611,346.631
1550.61,346.631
1549.61,346.631
1548.61,346.631
1547.61,346.631
1546.61,346.631
1545.61,346.631
1544.61,346.631
1543.609,346.631
1542.609,346.631
1541.609,346.731
1540.609,346.731
1539.609,346.731
1538.609,346.731
1537.608,346.731
1536.608,346.631
1535.608,346.731
1534.608,346.731
1533.608,346.731
1532.608,346.731
1531.608,346.731
1530.607,346.731
1529.607,346.631
1528.607,346.731
1527.607,346.731
1526.607,346.631
1525.607,346.731
1524.606,346.731
1523.606,346.731
1522.606,346.731
1521.606,346.631
1520.606,346.631
1519.606,346.731
1518.606,346.731
1517.605,346.631
1516.605,346.631
1515.605,346.631
1514.605,346.731
1513.605,346.731
1512.605,346.731
1511.604,346.631
1510.604,346.631
1509.604,346.631
1508.604,346.631
1507.604,346.731
1506.604,346.631
1505.604,346.731
1504.603,346.631
1503.603,346.731
1502.603,346.731
1501.603,346.631
1500.603,346.631
1499.603,346.631
1498.602,346.631
1497.602,346.631
1496.602,346.631
1495.602,346.731
1494.602,346.731
1493.602,346.681
1492.602,346.731
1491.601,346.631
1490.601,346.631
1489.601,346.731
1488.601,346.731
1487.601,346.631
1486.601,346.631
1485.6,346.731
1484.6,346.631
1483.6,346.631
1482.6,346.731
1481.6,346.731
1480.6,346.681
1479.6,346.631
1478.599,346.631
1477.599,346.631
1476.599,346.631
1475.599,346.631
1474.599,346.631
1473.599,346.631
1472.598,346.631
1471.598,346.631
1470.598,346.631
1469.598,346.631
1468.598,346.631
1467.598,346.631
1466.598,346.631
1465.597,346.631
1464.597,346.631
1463.597,346.631
1462.597,346.631
1461.597,346.631
1460.597,346.631
1459.596,346.631
1458.596,346.631
1457.596,346.631
1456.596,346.631
1455.596,346.631
1454.596,346.631
1453.596,346.631
1452.595,346.631
1451.595,346.631
1450.595,346.631
1449.595,346.631
1448.595,346.631
1447.595,346.631
1446.594,346.631
1445.594,346.731
1444.594,346.731
1443.594,346.731
1442.594,346.631
1441.594,346.631
1440.594,346.631
1439.593,346.631
1438.593,346.631
1437.593,346.631
1436.593,346.631
1435.593,346.631
1434.593,346.631
1433.592,346.631
1432.592,346.731
1431.592,346.631
1430.592,346.731
1429.592,346.731
1428.592,346.631
1427.592,346.681
1426.591,346.731
1425.591,346.631
1424.591,346.631
1423.591,346.631
1422.591,346.631
1421.591,346.631
1420.59,346.631
1419.59,346.631
1418.59,346.631
1417.59,346.631
1416.59,346.631
1415.59,346.631
1414.59,346.631
1413.589,346.731
1412.589,346.731
1411.589,346.731
1410.589,346.631
1409.589,346.681
1408.589,346.631
1407.588,346.631
1406.588,346.631
1405.588,346.681
1404.588,346.631
1403.588,346.631
1402.588,346.631
1401.588,346.631
1400.587,346.631
1399.587,346.731
1398.587,346.631
1397.587,346.631
1396.587,346.631
1395.587,346.631
1394.586,346.631
1393.586,346.631
1392.586,346.631
1391.586,346.631
1390.586,346.631
1389.586,346.631
1388.586,346.631
1387.585,346.731
1386.585,346.731
1385.585,346.731
1384.585,346.731
1383.585,346.731
1382.585,346.731
1381.585,346.731
1380.584,346.731
1379.584,346.631
1378.584,346.631
1377.584,346.631
1376.584,346.631
1375.584,346.631
1374.583,346.731
1373.583,346.731
1372.583,346.731
1371.583,346.731
1370.583,346.631
1369.583,346.731
1368.583,346.631
1367.582,346.631
1366.582,346.631
1365.582,346.731
1364.582,346.731
1363.582,346.731
1362.582,346.631
1361.581,346.631
1360.581,346.631
1359.581,346.631
1358.581,346.631
1357.581,346.631
1356.581,346.631
1355.581,346.731
1354.58,346.631
1353.58,346.681
1352.58,346.631
1351.58,346.731
1350.58,346.731
1349.58,346.631
1348.579,346.731
1347.579,346.631
1346.579,346.631
1345.579,346.631
1344.579,346.631
1343.579,346.631
1342.579,346.631
1341.578,346.631
1340.578,346.631
1339.578,346.631
1338.578,346.631
1337.578,346.631
1336.578,346.631
1335.577,346.631
1334.577,346.631
1333.577,346.631
1332.577,346.631
1331.577,346.631
1330.577,346.631
1329.577,346.631
1328.576,346.631
1327.576,346.631
1326.576,346.631
1325.576,346.631
1324.576,346.631
1323.576,346.631
1322.575,346.631
1321.575,346.631
1320.575,346.631
1319.575,346.631
1318.575,346.631
1317.575,346.631
1316.575,346.631
1315.574,346.631
1314.574,346.631
1313.574,346.631
1312.574,346.631
1311.574,346.631
1310.574,346.631
1309.573,346.631
1308.573,346.631
1307.573,346.631
1306.573,346.631
1305.573,346.631
1304.573,346.631
1303.573,346.631
1302.572,346.631
1301.572,346.631
1300.572,346.631
1299.572,346.631
1298.572,346.631
1297.572,346.631
1296.571,346.631
1295.571,346.631
1294.571,346.631
1293.571,346.631
1292.571,346.631
1291.571,346.631
1290.571,346.631
1289.57,346.631
1288.57,346.531
1287.57,346.631
1286.57,346.631
1285.57,346.631
1284.57,346.631
1283.569,346.631
1282.569,346.631
1281.569,346.631
1280.569,346.631
1279.569,346.631
1278.569,346.631
1277.569,346.631
1276.568,346.631
1275.568,346.631
1274.568,346.631
1273.568,346.631
1272.568,346.631
1271.568,346.631
1270.567,346.631
1269.567,346.631
1268.567,346.631
1267.567,346.631
1266.567,346.631
1265.567,346.631
1264.567,346.631
1263.566,346.631
1262.566,346.631
1261.566,346.631
1260.566,346.631
1259.566,346.631
1258.566,346.631
1257.565,346.631
1256.565,346.631
1255.565,346.631
1254.565,346.631
1253.565,346.631
1252.565,346.631
1251.565,346.631
1250.564,346.631
1249.564,346.531
1248.564,346.631
1247.564,346.631
1246.564,346.631
1245.564,346.631
1244.563,346.631
1243.563,346.631
1242.563,346.631
1241.563,346.631
1240.563,346.631
1239.563,346.631
1238.563,346.631
1237.562,346.631
1236.562,346.631
1235.562,346.531
1234.562,346.531
1233.562,346.631
1232.562,346.531
1231.561,346.631
1230.561,346.531
1229.561,346.531
1228.561,346.631
1227.561,346.581
1226.561,346.631
1225.561,346.631
1224.56,346.531
1223.56,346.631
1222.56,346.631
1221.56,346.531
1220.56,346.531
1219.56,346.531
1218.559,346.531
1217.559,346.531
1216.559,346.531
1215.559,346.631
1214.559,346.631
1213.559,346.531
1212.559,346.631
1211.558,346.631
1210.558,346.631
1209.558,346.631
1208.558,346.631
1207.558,346.631
1206.558,346.531
1205.558,346.531
1204.557,346.631
1203.557,346.631
1202.557,346.531
1201.557,346.531
1200.557,346.531
1199.557,346.531
1198.556,346.531
1197.556,346.531
1196.556,346.531
1195.556,346.531
1194.556,346.531
1193.556,346.631
1192.556,346.531
1191.555,346.531
1190.555,346.531
1189.555,346.631
1188.555,346.631
1187.555,346.531
1186.555,346.631
1185.554,346.631
1184.554,346.631
1183.554,346.631
1182.554,346.631
1181.554,346.631
1180.554,346.631
1179.554,346.631
1178.553,346.631
1177.553,346.631
1176.553,346.531
1175.553,346.531
1174.553,346.531
1173.553,346.531
1172.552,346.631
1171.552,346.531
1170.552,346.531
1169.552,346.631
1168.552,346.631
1167.552,346.631
1166.552,346.631
1165.551,346.631
1164.551,346.631
1163.551,346.631
1162.551,346.631
1161.551,346.631
1160.551,346.631
1159.55,346.531
1158.55,346.631
1157.55,346.631
1156.55,346.631
1155.55,346.631
1154.55,346.531
1153.55,346.631
1152.549,346.531
1151.549,346.531
1150.549,346.531
1149.549,346.531
1148.549,346.531
1147.549,346.531
1146.548,346.531
1145.548,346.631
1144.548,346.531
1143.548,346.531
1142.548,346.631
1141.548,346.531
1140.548,346.631
1139.547,346.531
1138.547,346.631
1137.547,346.531
1136.547,346.531
1135.547,346.631
1134.547,346.531
1133.546,346.531
1132.546,346.531
1131.546,346.531
1130.546,346.531
1129.546,346.531
1128.546,346.631
1127.546,346.631
1126.545,346.631
1125.545,346.631
1124.545,346.631
1123.545,346.631
1122.545,346.631
1121.545,346.631
1120.544,346.631
1119.544,346.631
1118.544,346.631
1117.544,346.631
1116.544,346.631
1115.544,346.631
1114.544,346.631
1113.543,346.631
1112.543,346.631
1111.543,346.631
1110.543,346.631
1109.543,346.631
1108.543,346.631
1107.542,346.631
1106.542,346.631
1105.542,346.631
1104.542,346.631
1103.542,346.631
1102.542,346.631
1101.542,346.631
1100.541,346.631
1099.541,346.631
1098.541,346.631
1097.541,346.631
1096.541,346.631
1095.541,346.631
1094.54,346.631
1093.54,346.631
1092.54,346.631
1091.54,346.631
1090.54,346.631
1089.54,346.631
1088.54,346.631
1087.539,346.631
1086.539,346.631
1085.539,346.631
1084.539,346.631
1083.539,346.631
1082.539,346.631
1081.538,346.631
1080.538,346.631
1079.538,346.631
1078.538,346.631
1077.538,346.631
1076.538,346.631
1075.538,346.631
1074.537,346.631
1073.537,346.631
1072.537,346.631
1071.537,346.631
1070.537,346.631
1069.537,346.631
1068.536,346.631
1067.536,346.631
1066.536,346.631
1065.536,346.631
1064.536,346.631
1063.536,346.631
1062.536,346.631
1061.535,346.631
1060.535,346.631
1059.535,346.631
1058.535,346.631
1057.535,346.631
1056.535,346.631
1055.534,346.631
1054.534,346.631
1053.534,346.631
1052.534,346.631
1051.534,346.631
1050.534,346.631
1049.534,346.631
1048.533,346.631
1047.533,346.631
1046.533,346.631
1045.533,346.631
1044.533,346.631
1043.533,346.631
1042.532,346.631
1041.532,346.631
1040.532,346.631
1039.532,346.631
1038.532,346.631
1037.532,346.631
1036.532,346.631
1035.531,346.631
1034.531,346.631
1033.531,346.631
1032.531,346.631
1031.531,346.631
1030.531,346.631
1029.531,346.631
1028.53,346.631
1027.53,346.631
1026.53,346.631
1025.53,346.631
1024.53,346.631
1023.53,346.631
1022.529,346.631
1021.529,346.631
1020.529,346.631
1019.529,346.631
1018.529,346.631
1017.529,346.631
1016.529,346.631
1015.528,346.581
1014.528,346.631
1013.528,346.631
1012.528,346.631
1011.528,346.631
1010.528,346.631
1009.527,346.631
1008.527,346.631
1007.527,346.631
1006.527,346.631
1005.527,346.631
1004.527,346.631
1003.527,346.631
1002.526,346.631
1001.526,346.631
1000.526,346.631
999.526,346.631
998.526,346.631
997.526,346.631
996.525,346.631
995.525,346.631
994.525,346.631
993.525,346.631
992.525,346.631
991.525,346.631
990.525,346.631
989.524,346.631
988.524,346.631
987.524,346.631
986.524,346.631
985.524,346.631
984.524,346.631
983.523,346.631
982.523,346.631
981.523,346.631
980.523,346.631
979.523,346.631
978.523,346.631
977.523,346.631
976.522,346.631
975.522,346.631
974.522,346.631
973.522,346.631
972.522,346.631
971.522,346.631
970.521,346.631
969.521,346.631
968.521,346.631
967.521,346.631
966.521,346.631
965.521,346.63
964.521,346.63
963.52,346.63
962.52,346.63
961.52,346.63
960.52,346.63
959.52,346.63
958.52,346.63
957.519,346.63
956.519,346.63
955.519,346.63
954.519,346.63
953.519,346.63
952.519,346.63
951.519,346.63
950.518,346.63
949.518,346.63
948.518,346.63
947.518,346.63
946.518,346.63
945.518,346.63
944.517,346.63
943.517,346.63
942.517,346.63
941.517,346.63
940.517,346.63
939.517,346.63
938.517,346.63
937.516,346.63
936.516,346.63
935.516,346.63
934.516,346.63
933.516,346.63
932.516,346.63
931.515,346.63
930.515,346.63
929.515,346.63
928.515,346.63
927.515,346.63
926.515,346.63
925.515,346.63
924.514,346.63
923.514,346.63
922.514,346.63
921.514,346.63
920.514,346.63
919.514,346.63
918.513,346.63
917.513,346.63
916.513,346.63
915.513,346.63
914.513,346.63
913.513,346.63
912.513,346.63
911.512,346.63
910.512,346.63
909.512,346.63
908.512,346.63
907.512,346.63
906.512,346.63
905.511,346.63
904.511,346.63
903.511,346.63
902.511,346.63
901.511,346.63
900.511,346.63
899.511,346.63
898.51,346.63
897.51,346.63
896.51,346.63
895.51,346.63
894.51,346.63
893.51,346.63
892.509,346.63
891.509,346.63
890.509,346.63
889.509,346.63
888.509,346.63
887.509,346.63
886.509,346.63
885.508,346.63
884.508,346.63
883.508,346.63
882.508,346.63
881.508,346.63
880.508,346.63
879.507,346.63
878.507,346.63
877.507,346.63
876.507,346.63
875.507,346.63
874.507,346.63
873.507,346.63
872.506,346.63
871.506,346.63
870.506,346.63
869.506,346.63
868.506,346.63
867.506,346.63
866.505,346.63
865.505,346.63
864.505,346.63
863.505,346.63
862.505,346.63
861.505,346.63
860.505,346.63
859.504,346.63
858.504,346.63
857.504,346.63
856.504,346.63
855.504,346.63
854.504,346.63
853.503,346.63
852.503,346.63
851.503,346.63
850.503,346.63
849.503,346.63
848.503,346.63
847.503,346.63
846.502,346.63
845.502,346.63
844.502,346.63
843.502,346.63
842.502,346.63
841.502,346.63
840.502,346.63
839.501,346.63
838.501,346.63
837.501,346.63
836.501,346.63
835.501,346.63
834.501,346.63
833.5,346.63
832.5,346.63
831.5,346.63
830.5,346.63
829.5,346.63
828.5,346.63
827.5,346.63
826.499,346.63
825.499,346.63
824.499,346.63
823.499,346.63
822.499,346.63
821.499,346.63
820.498,346.63
819.498,346.63
818.498,346.63
817.498,346.63
816.498,346.63
815.498,346.63
814.498,346.63
813.497,346.63
812.497,346.63
811.497,346.63
810.497,346.63
809.497,346.63
808.497,346.63
807.496,346.63
806.496,346.63
805.496,346.63
804.496,346.63
803.496,346.53
802.496,346.63
801.496,346.63
800.495,346.63
799.495,346.63
798.495,346.63
797.495,346.63
796.495,346.63
795.495,346.63
794.494,346.63
793.494,346.629
792.494,346.629
791.494,346.629
790.494,346.629
789.494,346.629
788.494,346.629
787.493,346.629
786.493,346.629
785.493,346.629
784.493,346.629
783.493,346.629
782.493,346.629
781.492,346.629
780.492,346.629
779.492,346.629
778.492,346.629
777.492,346.629
776.492,346.629
775.492,346.629
774.491,346.629
773.491,346.629
772.491,346.629
771.491,346.629
770.491,346.629
769.491,346.629
768.49,346.629
767.49,346.629
766.49,346.629
765.49,346.629
764.49,346.629
763.49,346.629
762.49,346.629
761.489,346.629
760.489,346.629
759.489,346.629
758.489,346.629
757.489,346.629
756.489,346.629
755.488,346.629
754.488,346.629
753.488,346.629
752.488,346.629
751.488,346.629
750.488,346.629
749.488,346.629
748.487,346.629
747.487,346.629
746.487,346.629
745.487,346.629
744.487,346.629
743.487,346.629
742.486,346.629
741.486,346.629
740.486,346.629
739.486,346.629
738.486,346.629
737.486,346.629
736.486,346.629
735.485,346.629
734.485,346.629
733.485,346.629
732.485,346.629
731.485,346.629
730.485,346.629
729.484,346.629
728.484,346.629
727.484,346.629
726.484,346.629
725.484,346.629
724.484,346.629
723.484,346.629
722.483,346.629
721.483,346.629
720.483,346.629
719.483,346.579
718.483,346.629
717.483,346.629
716.482,346.579
715.482,346.629
714.482,346.629
713.482,346.629
712.482,346.629
711.482,346.629
710.482,346.629
709.481,346.629
708.481,346.629
707.481,346.629
706.481,346.629
705.481,346.629
704.481,346.629
703.48,346.629
702.48,346.629
701.48,346.629
700.48,346.629
699.48,346.629
698.48,346.629
697.48,346.629
696.479,346.629
695.479,346.629
694.479,346.629
693.479,346.629
692.479,346.629
691.479,346.629
690.478,346.629
689.478,346.629
688.478,346.629
687.478,346.629
686.478,346.629
685.478,346.629
684.478,346.629
683.477,346.629
682.477,346.629
681.477,346.629
680.477,346.629
679.477,346.629
678.477,346.629
677.476,346.629
676.476,346.629
675.476,346.629
674.476,346.629
673.476,346.629
672.476,346.629
671.476,346.529
670.475,346.579
669.475,346.529
668.475,346.629
667.475,346.629
666.475,346.629
665.475,346.629
664.474,346.629
663.474,346.629
662.474,346.629
661.474,346.629
660.474,346.629
659.474,346.629
658.474,346.629
657.473,346.629
656.473,346.629
655.473,346.629
654.473,346.629
653.473,346.629
652.473,346.629
651.473,346.629
650.472,346.629
649.472,346.629
648.472,346.629
647.472,346.629
646.472,346.579
645.472,346.629
644.471,346.629
643.471,346.629
642.471,346.629
641.471,346.629
640.471,346.629
639.471,346.629
638.471,346.629
637.47,346.629
636.47,346.629
635.47,346.629
634.47,346.629
633.47,346.629
632.47,346.629
631.469,346.629
630.469,346.629
629.469,346.629
628.469,346.629
627.469,346.629
626.469,346.629
625.469,346.629
624.468,346.629
623.468,346.629
622.468,346.629
621.468,346.629
620.468,346.629
619.468,346.629
618.467,346.629
617.467,346.629
616.467,346.629
615.467,346.629
614.467,346.629
613.467,346.629
612.467,346.629
611.466,346.629
610.466,346.629
609.466,346.629
608.466,346.629
607.466,346.629
606.466,346.629
605.465,346.629
604.465,346.629
603.465,346.629
602.465,346.629
601.465,346.629
600.465,346.629
599.465,346.629
598.464,346.629
597.464,346.629
596.464,346.629
595.464,346.629
594.464,346.629
593.464,346.629
592.463,346.579
591.463,346.629
590.463,346.629
589.463,346.629
588.463,346.629
587.463,346.629
586.463,346.629
585.462,346.629
584.462,346.629
583.462,346.629
582.462,346.629
581.462,346.629
580.462,346.629
579.461,346.629
578.461,346.629
577.461,346.629
576.461,346.629
575.461,346.629
574.461,346.629
573.461,346.629
572.46,346.629
571.46,346.629
570.46,346.629
569.46,346.629
568.46,346.629
567.46,346.629
566.459,346.629
565.459,346.629
564.459,346.629
563.459,346.629
562.459,346.529
561.459,346.629
560.459,346.629
559.458,346.629
558.458,346.629
557.458,346.629
556.458,346.629
555.458,346.629
554.458,346.629
553.457,346.629
552.457,346.629
551.457,346.629
550.457,346.629
549.457,346.629
548.457,346.629
547.457,346.629
546.456,346.629
545.456,346.629
544.456,346.629
543.456,346.629
542.456,346.629
541.456,346.629
540.455,346.629
539.455,346.629
538.455,346.629
537.455,346.629
536.455,346.629
535.455,346.629
534.455,346.579
533.454,346.629
532.454,346.629
531.454,346.629
530.454,346.629
529.454,346.629
528.454,346.629
527.453,346.629
526.453,346.629
525.453,346.629
524.453,346.629
523.453,346.629
522.453,346.629
521.453,346.629
520.452,346.629
519.452,346.629
518.452,346.629
517.452,346.629
516.452,346.629
515.452,346.629
514.451,346.629
513.451,346.629
512.451,346.629
511.451,346.629
510.451,346.629
509.451,346.629
508.451,346.629
507.45,346.629
506.45,346.629
505.45,346.629
504.45,346.629
503.45,346.629
502.45,346.629
501.449,346.629
500.449,346.629
499.449,346.629
498.449,346.629
497.449,346.629
496.449,346.629
495.449,346.629
494.448,346.629
493.448,346.629
492.448,346.629
491.448,346.629
490.448,346.629
489.448,346.629
488.447,346.629
487.447,346.629
486.447,346.629
485.447,346.629
484.447,346.629
483.447,346.629
482.447,346.629
481.446,346.629
480.446,346.629
479.446,346.629
478.446,346.629
477.446,346.629
476.446,346.629
475.446,346.629
474.445,346.629
473.445,346.629
472.445,346.629
471.445,346.629
470.445,346.629
469.445,346.629
468.444,346.629
467.444,346.629
466.444,346.629
465.444,346.579
464.444,346.629
463.444,346.628
462.444,346.628
461.443,346.628
460.443,346.628
459.443,346.628
458.443,346.628
457.443,346.628
456.443,346.628
455.442,346.628
454.442,346.628
453.442,346.628
452.442,346.628
451.442,346.628
450.442,346.628
449.442,346.628
448.441,346.628
447.441,346.628
446.441,346.628
445.441,346.628
444.441,346.628
443.441,346.628
442.44,346.628
441.44,346.628
440.44,346.628
439.44,346.628
438.44,346.628
437.44,346.628
436.44,346.628
435.439,346.628
434.439,346.628
433.439,346.628
432.439,346.628
431.439,346.628
430.439,346.528
429.438,346.628
428.438,346.628
427.438,346.628
426.438,346.628
425.438,346.528
424.438,346.628
423.438,346.528
422.437,346.528
421.437,346.528
420.437,346.528
419.437,346.578
418.437,346.528
417.437,346.528
416.436,346.628
415.436,346.628
414.436,346.528
413.436,346.578
412.436,346.528
411.436,346.528
410.436,346.528
409.435,346.528
408.435,346.528
407.435,346.578
406.435,346.528
405.435,346.528
404.435,346.528
403.434,346.528
402.434,346.528
401.434,346.628
400.434,346.528
399.434,346.528
398.434,346.528
397.434,346.528
396.433,346.528
395.433,346.528
394.433,346.528
393.433,346.528
392.433,346.528
391.433,346.528
390.432,346.528
389.432,346.528
388.432,346.528
387.432,346.528
386.432,346.528
385.432,346.528
384.432,346.528
383.431,346.628
382.431,346.628
381.431,346.528
380.431,346.528
379.431,346.628
378.431,346.628
377.43,346.628
376.43,346.628
375.43,346.628
374.43,346.628
373.43,346.528
372.43,346.628
371.43,346.628
370.429,346.628
369.429,346.628
368.429,346.628
367.429,346.628
366.429,346.628
365.429,346.628
364.428,346.578
363.428,346.628
362.428,346.628
361.428,346.628
360.428,346.628
359.428,346.628
358.428,346.628
357.427,346.628
356.427,346.628
355.427,346.628
354.427,346.628
353.427,346.628
352.427,346.628
351.426,346.528
350.426,346.628
349.426,346.628
348.426,346.628
347.426,346.528
346.426,346.528
345.426,346.528
344.425,346.528
343.425,346.528
342.425,346.628
341.425,346.528
340.425,346.528
339.425,346.528
338.424,346.528
337.424,346.528
336.424,346.628
335.424,346.578
334.424,346.628
333.424,346.628
332.424,346.628
331.423,346.628
330.423,346.528
329.423,346.528
328.423,346.628
327.423,346.528
326.423,346.528
325.422,346.528
324.422,346.528
323.422,346.528
322.422,346.528
321.422,346.528
320.422,346.528
319.422,346.528
318.421,346.528
317.421,346.528
316.421,346.528
315.421,346.528
314.421,346.528
313.421,346.528
312.42,346.528
311.42,346.528
310.42,346.428
309.42,346.428
308.42,346.427
307.42,346.427
306.42,346.437
305.419,346.437
304.419,346.437
303.419,346.437
302.419,346.447
301.419,346.447
300.419,346.457
299.418,346.457
298.418,346.457
297.418,346.457
296.418,346.467
295.418,346.467
294.418,346.467
293.418,346.467
292.417,346.477
291.417,346.477
290.417,346.477
289.417,346.477
288.417,346.487
287.417,346.487
286.417,346.487
285.416,346.492
284.416,346.497
283.416,346.497
282.416,346.497
281.416,346.502
281.169,346.431
280.416,346.507
279.415,346.507
278.415,346.507
277.415,346.517
276.415,346.517
275.415,346.517
274.415,346.517
273.415,346.527
272.414,346.526
271.414,346.526
270.414,346.526
269.414,346.526
268.414,346.626
267.414,346.626
266.413,346.626
265.413,346.626
264.413,346.626
263.413,346.626
262.413,346.626
261.413,346.626
260.413,346.626
259.412,346.626
258.412,346.626
257.412,346.626
256.412,346.626
255.412,346.576
254.412,346.626
253.411,346.626
252.411,346.626
251.411,346.626
250.411,346.626
249.411,346.626
248.411,346.576
247.411,346.526
246.41,346.526
245.41,346.626
244.41,346.626
243.41,346.626
242.41,346.626
241.41,346.626
240.409,346.626
239.409,346.526
238.409,346.626
237.409,346.526
236.409,346.626
235.409,346.526
234.409,346.526
233.408,346.526
232.408,346.526
231.408,346.526
230.408,346.576
229.408,346.626
228.408,346.526
227.407,346.526
226.407,346.626
225.407,346.526
224.407,346.526
223.407,346.526
222.407,346.526
221.407,346.526
220.406,346.526
219.406,346.526
218.406,346.526
217.406,346.526
216.406,346.526
215.406,346.526
214.405,346.526
213.405,346.526
212.405,346.526
211.405,346.526
210.405,346.526
209.405,346.526
208.405,346.526
207.404,346.526
206.404,346.526
205.404,346.526
204.404,346.526
203.404,346.526
202.404,346.526
201.403,346.526
200.403,346.526
199.403,346.526
198.403,346.526
197.403,346.526
196.403,346.626
195.403,346.626
194.402,346.626
193.402,346.626
192.402,346.626
191.402,346.626
190.402,346.626
189.402,346.626
188.401,346.626
187.401,346.626
186.401,346.626
185.401,346.626
184.401,346.626
183.401,346.626
182.401,346.626
181.4,346.626
180.4,346.626
179.4,346.626
178.4,346.626
177.4,346.626
176.4,346.626
175.399,346.626
174.399,346.626
173.399,346.626
172.399,346.626
171.399,346.626
170.399,346.626
169.399,346.626
168.398,346.625
167.398,346.625
166.398,346.625
165.398,346.625
164.398,346.625
163.398,346.625
162.397,346.525
161.397,346.625
160.397,346.625
159.397,346.575
158.397,346.625
157.397,346.575
156.397,346.625
155.396,346.625
154.396,346.625
153.396,346.525
152.396,346.575
151.396,346.525
150.396,346.625
149.395,346.525
148.395,346.625
147.395,346.575
146.395,346.525
145.395,346.575
144.395,346.525
143.395,346.525
142.394,346.525
141.394,346.525
140.394,346.625
139.394,346.625
138.394,346.625
137.394,346.575
136.393,346.525
135.393,346.525
134.393,346.525
133.393,346.625
132.393,346.575
131.393,346.625
130.393,346.525
129.392,346.525
128.392,346.525
127.392,346.525
126.392,346.525
125.392,346.525
124.392,346.525
123.391,346.625
122.391,346.525
121.391,346.525
120.391,346.525
119.391,346.525
118.391,346.525
117.391,346.525
116.39,346.525
115.39,346.525
114.39,346.525
113.39,346.525
112.39,346.525
111.39,346.525
110.39,346.525
109.389,346.525
108.389,346.525
107.389,346.525
106.389,346.525
105.389,346.625
104.389,346.625
103.388,346.625
102.388,346.525
101.388,346.575
100.388,346.625
99.388,346.625
98.388,346.525
97.388,346.625
96.387,346.525
95.387,346.525
94.387,346.525
93.387,346.625
92.387,346.625
91.387,346.525
90.386,346.575
89.386,346.625
88.386,346.625
87.386,346.575
86.386,346.525
85.386,346.525
84.386,346.525
83.385,346.525
82.385,346.525
81.385,346.625
80.385,346.525
79.385,346.525
78.385,346.525
77.384,346.525
76.384,346.525
75.384,346.525
74.384,346.525
73.384,346.625
72.384,346.525
71.384,346.625
70.383,346.525
69.383,346.525
68.383,346.625
67.383,346.525
66.383,346.525
65.383,346.625
64.382,346.525
63.382,346.525
62.382,346.525
61.382,346.525
60.382,346.525
59.382,346.525
58.382,346.525
57.381,346.525
56.381,346.525
55.381,346.525
54.381,346.525
53.381,346.525
52.381,346.525
51.38,346.525
50.38,346.525
49.38,346.525
48.38,346.525
47.38,346.525
46.38,346.525
45.38,346.525
44.379,346.525
43.379,346.525
42.379,346.525
41.379,346.525
40.379,346.525
39.379,346.525
38.378,346.625
37.378,346.525
36.378,346.525
35.378,346.525
34.378,346.575
33.378,346.525
32.378,346.525
31.377,346.525
30.377,346.525
29.377,346.575
28.377,346.575
27.377,346.525
26.377,346.525
25.376,346.525
24.376,346.525
23.376,346.525
22.376,346.525
21.376,346.525
20.376,346.525
19.376,346.525
18.375,346.525
17.375,346.525
16.375,346.525
15.375,346.525
14.375,346.525
13.375,346.525
